phase,case,batch,seq,cache_len,ok_count,fail_count,latency_median_ms,latency_mean_ms,latency_min_ms,latency_max_ms,latency_std_ms,aggregate_delta_ms_vs_hf,aggregate_speedup_vs_hf,max_abs_diff_median,max_abs_diff_max,mean_abs_diff_median,mean_abs_diff_max
prefill_full_layer,official_fused_both,1,16,,3,0,0.9337924886494875,0.9378541959449649,0.9233633987605572,0.95640670042485,0.013792221136929921,0.15425318852066994,0.8348099921602913,0.015625,0.25,0.0009203547379001975,0.005221363622695208
prefill_full_layer,official_fused_both,8,128,,3,0,0.881986110471189,0.8947768326227864,0.8635218953713775,0.9388224920257926,0.03204420794254141,0.09847679175436497,0.8883465503762241,0.03125,0.375,0.0010242494754493237,0.005133564118295908
prefill_full_layer,official_fused_both,8,16,,3,0,0.8741149911656976,0.898618569287161,0.8666140027344227,0.9551267139613628,0.040074464169858603,0.17548538744449615,0.7992422173077328,0.03125,0.375,0.000925436383113265,0.005061833653599024
prefill_full_layer,official_fused_rmsnorm,1,128,,3,0,1.0026040021330118,0.988907638626794,0.914265401661396,1.0498535120859742,0.056194464152605775,0.23794190492480993,0.7626760870507246,0.03125,0.25,0.0009924552869051695,0.0050466908141970634
prefill_full_layer,official_fused_rmsnorm,1,16,,3,0,0.9937808848917484,1.0079957234362762,0.9422315983101726,1.0879746871069074,0.060342401947212736,0.21424158476293087,0.7844176839985527,0.015625,0.25,0.0009176688035950065,0.005213169381022453
prefill_full_layer,official_fused_rmsnorm,8,128,,3,0,0.9306294843554497,0.9532869560644031,0.9281813865527511,1.0010499972850084,0.03378835475617628,0.14712016563862562,0.8419132768606397,0.03125,0.25,0.001006599166430533,0.0050403946079313755
prefill_full_layer,official_fused_rmsnorm,8,16,,3,0,0.9248994057998061,0.9540859997893373,0.9209414012730122,1.0164171922951937,0.04410441867024303,0.2262698020786047,0.7553573927502548,0.03125,0.375,0.0009169842815026641,0.0050335475243628025
prefill_full_layer,official_fused_rope,1,128,,3,0,0.9774467907845974,0.9551869938150048,0.8962512947618961,0.991862895898521,0.04208735747484329,0.2127846935763955,0.7823055990540487,0.0078125,0.125,0.0003034448891412467,0.0016157638747245073
prefill_full_layer,official_fused_rope,1,16,,3,0,0.985599891282618,0.9664821283270916,0.925354496575892,0.9884919971227646,0.02910558525030733,0.2060605911538005,0.790928760264328,0.0078125,0.0625,0.00020590864005498588,0.0013534994795918465
prefill_full_layer,official_fused_rope,8,128,,3,0,0.9245725115761161,0.9390082287912568,0.906742294318974,0.9857098804786801,0.033815798720019254,0.14106319285929203,0.8474287402090054,0.03125,0.125,0.0003041012678295374,0.0016445338260382414
prefill_full_layer,official_fused_rope,8,16,,3,0,1.0060040978714824,0.9775341954082251,0.908747292123735,1.0178511962294579,0.04887955934388275,0.30737449415028095,0.6944599979258254,0.015625,0.125,0.00020704269991256297,0.0013390339445322752
