phase,case,batch,seq,cache_len,ok_count,fail_count,latency_median_ms,latency_mean_ms,latency_min_ms,latency_max_ms,latency_std_ms,aggregate_delta_ms_vs_hf,aggregate_speedup_vs_hf,max_abs_diff_median,max_abs_diff_max,mean_abs_diff_median,mean_abs_diff_max
prefill_core,official_pfa,1,128,,48,0,0.1759593142196536,0.17621337125698724,0.16831133204201856,0.19786134362220764,0.004808442719023532,0.09837218870719273,0.44093787166962517,0.0,0.0,0.0,0.0
prefill_core,official_pfa,1,512,,48,0,0.18746130323658386,0.18825689363034648,0.17523765563964844,0.20910465779403845,0.006067269685750953,0.07441713629911342,0.6030266779635265,0.0,0.0,0.0,0.0
prefill_core,official_pfa,16,1024,,48,0,1.794441641929249,1.7949589285611485,1.7870546629031498,1.8084580078721046,0.003842059890407518,0.539191959736248,0.6995210392261354,0.00390625,0.015625,4.338623512012418e-06,3.956551518058404e-05
prefill_core,official_pfa,16,128,,48,0,0.21385797299444675,0.21596756899574152,0.2043713660289844,0.24938172039886317,0.0075198982061782955,0.06888213101774454,0.6779071172645352,0.0,0.0,0.0,0.0
prefill_core,official_pfa,16,512,,48,0,0.622212343538801,0.6228617486259382,0.618763966485858,0.6363807090868553,0.003453563579096298,0.13464565078417468,0.7836017684599691,0.0,0.0,0.0,0.0
prefill_core,official_pfa,4,1024,,48,0,0.5286883485193055,0.5293117347820144,0.5247666655729214,0.5364966734002033,0.0025204782515683578,0.14333256209890055,0.7288902573693343,0.001953125,0.015625,4.322445875004632e-06,4.0471764805261046e-05
prefill_core,official_pfa,4,128,,48,0,0.18549279775470495,0.18590645211386597,0.17776433378458023,0.19335762287179628,0.0034311436798474646,0.08605878489712873,0.5360532271935832,0.0,0.0,0.0,0.0
prefill_core,official_pfa,4,512,,48,0,0.23285148199647665,0.23338286620047358,0.22978164876500765,0.24228465432922044,0.0028229315483311855,0.04439866946389276,0.8093262319689055,0.0,0.0,0.0,0.0
prefill_full_layer,hf,1,1024,,48,0,0.8950358411918083,0.8954110477740566,0.8835156137744585,0.9154893147448698,0.006124387939806497,0.0,1.0,,,,
prefill_full_layer,hf,1,128,,48,0,0.7201578700914979,0.7347333982276419,0.6958780189355215,1.2326676708956559,0.07509009205584512,0.0,1.0,,,,
prefill_full_layer,hf,1,512,,48,0,0.7401896873489022,0.7440157334915258,0.715751356134812,0.8444623866428932,0.018281712944675045,0.0,1.0,,,,
prefill_full_layer,hf,16,1024,,48,0,7.996012650740643,8.0018454027595,7.934134065484007,8.11836162271599,0.03836371009683157,0.0,1.0,,,,
prefill_full_layer,hf,16,128,,48,0,1.0590016609057784,1.0590915125147957,1.046636685108145,1.0735469404608011,0.006883523910888223,0.0,1.0,,,,
prefill_full_layer,hf,16,512,,48,0,3.2685225208600364,3.276061129225935,3.2314739655703306,3.3740049693733454,0.03241538503328631,0.0,1.0,,,,
prefill_full_layer,hf,4,1024,,48,0,1.9553841557353735,1.9572139992508002,1.9412323211630185,1.977472643678387,0.00939062375195775,0.0,1.0,,,,
prefill_full_layer,hf,4,128,,48,0,0.7295563506583373,0.7338317615600923,0.7005843023459116,0.8536920261879762,0.021723667578682437,0.0,1.0,,,,
prefill_full_layer,hf,4,512,,48,0,1.1427206918597221,1.1443891206807975,1.1290507391095161,1.1780040028194587,0.00887281168235092,0.0,1.0,,,,
prefill_full_layer,official,1,1024,,48,0,1.03471998590976,1.0471702003592833,0.999116338789463,1.2918480206280947,0.055649450154635,0.13968414471795165,0.8650029509238321,0.0078125,0.125,3.0216501727409195e-05,0.00022700561385136098
prefill_full_layer,official,1,128,,48,0,0.9879063193996748,0.991067611418354,0.9420126831779877,1.1282073489079874,0.03101481662480517,0.2677484493081769,0.7289738469626547,0.0,0.0,0.0,0.0
prefill_full_layer,official,1,512,,48,0,0.9905513531217973,0.9955169096226908,0.9556460039069256,1.143540721386671,0.026858405628033672,0.2503616657728951,0.7472501905288793,0.0,0.0,0.0,0.0
prefill_full_layer,official,16,1024,,48,0,8.703197352588177,8.71094299266891,8.645285308981935,8.889620269959172,0.04538426056977409,0.7071847018475337,0.9187442645274234,0.015625,0.125,3.045298217330128e-05,0.00024162729096133262
prefill_full_layer,official,16,128,,48,0,1.109908800572157,1.1133183417971142,1.0926203491787116,1.203687706341346,0.01701804981478306,0.0509071396663785,0.9541339435815483,0.0,0.0,0.0,0.0
prefill_full_layer,official,16,512,,48,0,3.3213396479065223,3.3308467197154337,3.2752709618459144,3.448191952581207,0.036727343048132154,0.05281712704648589,0.9840976435277322,0.0,0.0,0.0,0.0
prefill_full_layer,official,4,1024,,48,0,1.940017333254218,1.9410077640916117,1.9274122702578704,1.9683226322134335,0.006941625895463828,-0.015366822481155396,1.0079209717448137,0.015625,0.125,3.054764601984061e-05,0.0002461514377500862
